,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1959-09,17.1,29.266666666666666,26.166666666666668,20.6,227.4,24.266666666666666,44.6,218.56666666666666,12.833333333333334,11.033333333333333,35.333333333333336,196.46666666666667,24.966666666666665,53.3,226.2,22.766666666666666,74.1,228.03333333333333,7.291666666666667,92.33333333333333,17.733333333333334,94.53333333333333,237.26666666666668,27.366666666666667,13.8,0.0,0.0,114.43333333333334,211.06666666666666,73.53333333333333,221.83333333333334,27.533333333333335,35.7,208.26666666666668,27.6,19.766666666666666,191.53333333333333,14.133333333333333,0.0,0.0,98.8,234.36666666666667,4194.8
1959-10,3.3225806451612905,5.064516129032258,2.793103448275862,-44.903225806451616,171.1290322580645,5.774193548387097,-15.76923076923077,169.55555555555554,0.7096774193548387,1.3870967741935485,-8.258064516129032,147.4516129032258,6.967741935483871,-1.3,180.66666666666666,4.935483870967742,24.548387096774192,168.03225806451613,1.064516129032258,33.04347826086956,3.5161290322580645,43.32258064516129,193.29032258064515,3.4516129032258065,3.193548387096774,1.2258064516129032,0.8064516129032258,44.806451612903224,169.2258064516129,12.096774193548388,177.29032258064515,7.096774193548387,-8.064516129032258,165.61290322580646,2.064516129032258,-39.225806451612904,148.06451612903226,1.8064516129032258,0.0,0.0,29.548387096774192,181.67741935483872,4194.5
1959-11,2.3,2.4,2.9,-106.66666666666667,108.33333333333333,0.17857142857142858,-80.33333333333333,117.76666666666667,0.2,0.0,-69.26666666666667,88.16666666666667,3.1333333333333333,-77.4,118.34482758620689,0.9333333333333333,-43.1,110.7,0.7666666666666667,-46.5,0.26666666666666666,-18.2,128.63333333333333,4.0,0.0,0.0,0.0,-30.566666666666666,110.0,-63.7,109.9,3.3333333333333335,-68.53333333333333,108.5,0.2,-101.63333333333334,95.06666666666666,0.8333333333333334,0.5,0.0,-52.0,114.4,4194.4
1959-12,11.451612903225806,12.35483870967742,10.741935483870968,-128.90322580645162,50.25806451612903,1.2580645161290323,-120.96774193548387,63.29032258064516,12.903225806451612,8.32258064516129,-108.06451612903226,31.096774193548388,5.32258064516129,-102.29032258064517,61.064516129032256,7.451612903225806,-84.12903225806451,42.54838709677419,2.9655172413793105,-88.66666666666667,13.064516129032258,-53.806451612903224,58.45161290322581,18.548387096774192,18.612903225806452,19.64516129032258,56.41935483870968,-67.19354838709677,37.61290322580645,-86.54838709677419,38.32258064516129,4.806451612903226,-110.0,56.25806451612903,4.258064516129032,-152.61290322580646,30.0,8.612903225806452,8.67741935483871,15.516129032258064,-88.19354838709677,42.0,4194.3
1960-01,9.0,14.862068965517242,17.06451612903226,-141.80645161290323,-11.806451612903226,3.7096774193548385,-119.7741935483871,14.67741935483871,10.35483870967742,5.193548387096774,-137.6451612903226,3.806451612903226,4.67741935483871,-107.36666666666666,15.933333333333334,16.129032258064516,-111.61290322580645,-20.322580645161292,5.870967741935484,-86.85714285714286,10.161290322580646,-72.09677419354838,21.29032258064516,15.32258064516129,9.806451612903226,19.225806451612904,254.03225806451613,-83.12903225806451,14.903225806451612,-88.12903225806451,7.967741935483871,1.7419354838709677,-117.61290322580645,7.645161290322581,1.5806451612903225,-177.41935483870967,-29.774193548387096,7.903225806451613,11.096774193548388,67.90322580645162,-77.41935483870968,6.354838709677419,4194.5
1960-02,20.392857142857142,37.392857142857146,19.357142857142858,-144.60714285714286,-0.5714285714285714,12.071428571428571,-116.64285714285714,13.714285714285714,8.642857142857142,3.090909090909091,-158.53571428571428,3.2857142857142856,19.0,-115.89285714285714,21.107142857142858,15.535714285714286,-97.39285714285714,3.1785714285714284,6.8076923076923075,-60.333333333333336,20.535714285714285,-64.25,35.142857142857146,30.321428571428573,12.107142857142858,15.357142857142858,67.07142857142857,-57.5,27.428571428571427,-71.78571428571429,22.928571428571427,15.642857142857142,-121.60714285714286,13.714285714285714,6.285714285714286,-175.46428571428572,-26.035714285714285,14.321428571428571,16.5,33.607142857142854,-59.714285714285715,29.428571428571427,4194.65
1960-03,16.93548387096774,44.903225806451616,12.096774193548388,-62.483870967741936,94.96774193548387,9.612903225806452,-53.193548387096776,105.1,16.258064516129032,11.548387096774194,-82.83870967741936,71.64516129032258,13.67741935483871,-45.38709677419355,108.7741935483871,18.322580645161292,-27.387096774193548,102.64516129032258,8.653846153846153,-13.521739130434783,17.612903225806452,-3.129032258064516,131.03225806451613,21.161290322580644,16.516129032258064,4.483870967741935,12.32258064516129,0.16129032258064516,118.0,-16.06451612903226,122.16129032258064,17.161290322580644,-48.064516129032256,98.54838709677419,3.7096774193548385,-77.83870967741936,66.3225806451613,20.06451612903226,9.32258064516129,15.548387096774194,-4.0,120.35483870967742,4194.85
1960-04,8.166666666666666,15.866666666666667,5.5,-26.666666666666668,149.63333333333333,9.866666666666667,-18.866666666666667,158.36666666666667,15.666666666666666,4.357142857142857,-23.766666666666666,135.53333333333333,6.9,-6.413793103448276,166.10344827586206,14.733333333333333,11.2,165.23333333333332,5.666666666666667,39.77272727272727,8.566666666666666,31.366666666666667,192.26666666666668,15.1,10.233333333333333,0.8333333333333334,0.0,42.2,171.13333333333333,8.9,180.23333333333332,7.8,-18.896551724137932,151.72413793103448,5.166666666666667,-43.53333333333333,132.0,9.466666666666667,0.6,0.0,29.066666666666666,179.56666666666666,4195.3
1960-05,6.225806451612903,10.548387096774194,3.935483870967742,7.266666666666667,197.8,4.516129032258065,8.806451612903226,207.51612903225808,8.290322580645162,2.6774193548387095,-0.3870967741935484,185.03225806451613,6.5,17.53846153846154,205.07692307692307,6.161290322580645,39.83870967741935,212.38709677419354,5.935483870967742,64.33333333333333,5.67741935483871,64.13333333333334,238.32258064516128,12.548387096774194,2.870967741935484,0.0,0.0,79.2258064516129,215.29032258064515,44.61290322580645,224.70967741935485,3.870967741935484,5.419354838709677,195.25806451612902,1.4838709677419355,-16.93548387096774,186.4516129032258,5.967741935483871,0.8064516129032258,0.0,63.61290322580645,232.4516129032258,4195.3
1960-06,0.8333333333333334,7.466666666666667,3.2666666666666666,48.06666666666667,269.3,4.866666666666666,54.06666666666667,281.76666666666665,2.966666666666667,2.1333333333333333,44.13333333333333,245.33333333333334,5.8,64.06666666666666,282.26666666666665,2.566666666666667,89.63333333333334,279.3666666666667,3.1333333333333333,131.86363636363637,0.2,121.66666666666667,310.96666666666664,2.8,4.233333333333333,0.0,0.0,151.1,277.06666666666666,88.3,294.23333333333335,2.1333333333333333,51.5,256.3333333333333,4.133333333333334,34.266666666666666,237.6,3.3333333333333335,0.0,0.0,123.86666666666666,309.3333333333333,4195.15
1960-07,0.0967741935483871,0.8064516129032258,1.8064516129032258,84.03225806451613,323.06451612903226,0.5161290322580645,94.29032258064517,340.16129032258067,1.2903225806451613,5.258064516129032,82.87096774193549,301.3225806451613,0.9032258064516129,106.03333333333333,334.8666666666667,0.16129032258064516,140.90322580645162,346.7741935483871,3.129032258064516,184.5,4.354838709677419,158.51612903225808,354.8709677419355,1.967741935483871,3.5161290322580645,0.0,0.0,194.80645161290323,327.06451612903226,120.80645161290323,332.5806451612903,3.3870967741935485,72.38709677419355,297.64516129032256,0.6774193548387096,61.516129032258064,294.96774193548384,0.16129032258064516,0.0,0.0,178.58064516129033,367.6774193548387,4194.75
1960-08,2.161290322580645,5.741935483870968,3.3448275862068964,68.61290322580645,295.96774193548384,1.967741935483871,65.45161290322581,313.64516129032256,2.8666666666666667,2.4516129032258065,46.96774193548387,272.61290322580646,3.967741935483871,71.93548387096774,301.741935483871,6.709677419354839,96.09677419354838,310.35483870967744,4.612903225806452,135.7391304347826,2.967741935483871,130.58064516129033,329.61290322580646,3.064516129032258,4.483870967741935,0.0,0.0,147.83870967741936,293.9032258064516,91.29032258064517,312.7096774193548,1.8709677419354838,52.03333333333333,284.258064516129,2.129032258064516,27.548387096774192,275.0967741935484,10.903225806451612,0.0,0.0,139.41935483870967,329.258064516129,4194.25
1960-09,9.466666666666667,7.733333333333333,10.266666666666667,50.733333333333334,260.2,5.5,58.733333333333334,273.7,6.933333333333334,4.233333333333333,35.266666666666666,242.8,5.6,58.166666666666664,272.93333333333334,5.666666666666667,81.8,279.7,5.433333333333334,123.66666666666667,10.6,112.76666666666667,287.76666666666665,12.566666666666666,8.7,0.0,0.0,133.56666666666666,258.23333333333335,82.26666666666667,272.03333333333336,10.9,42.6,248.43333333333334,8.3,20.4,240.83333333333334,4.166666666666667,0.0,0.0,114.56666666666666,287.8333333333333,4193.65
1960-10,11.129032258064516,11.709677419354838,19.29032258064516,-20.225806451612904,175.83870967741936,14.0,-17.06451612903226,178.80645161290323,12.064516129032258,9.516129032258064,-26.967741935483872,146.58064516129033,10.516129032258064,-12.419354838709678,185.2258064516129,15.580645161290322,8.419354838709678,175.25806451612902,2.6206896551724137,41.38095238095238,14.258064516129032,34.38709677419355,191.41935483870967,15.0,11.806451612903226,0.0,0.0,52.67741935483871,170.03225806451613,9.161290322580646,179.6451612903226,13.483870967741936,-16.741935483870968,171.83870967741936,10.838709677419354,-44.45161290322581,150.1290322580645,9.741935483870968,0.0,0.0,32.54838709677419,184.25806451612902,4193.325000000001
1960-11,16.566666666666666,30.0,32.233333333333334,-48.766666666666666,92.23333333333333,13.133333333333333,-37.43333333333333,87.86666666666666,11.833333333333334,9.833333333333334,-51.43333333333333,67.2,21.766666666666666,-35.06666666666667,93.7,23.366666666666667,-31.633333333333333,84.23333333333333,9.0,-16.571428571428573,18.766666666666666,-4.1,117.3,26.666666666666668,15.9,4.666666666666667,10.166666666666666,-1.1333333333333333,98.7,-15.933333333333334,99.5,12.133333333333333,-34.86666666666667,82.76666666666667,3.75,-76.23333333333333,53.9,14.633333333333333,4.233333333333333,3.3666666666666667,-7.8,100.9,4193.2
1960-12,2.7096774193548385,8.586206896551724,1.2258064516129032,-116.6774193548387,51.58064516129032,1.7419354838709677,-113.51612903225806,47.25806451612903,4.903225806451613,4.161290322580645,-122.93548387096774,15.903225806451612,2.7096774193548385,-116.76666666666667,38.833333333333336,3.5161290322580645,-116.83870967741936,4.935483870967742,0.5172413793103449,-88.66666666666667,1.7096774193548387,-59.645161290322584,57.61290322580645,2.838709677419355,5.838709677419355,7.387096774193548,35.193548387096776,-60.096774193548384,37.806451612903224,-84.06451612903226,35.83870967741935,0.5161290322580645,-113.48387096774194,41.225806451612904,0.5161290322580645,-154.51612903225808,9.32258064516129,3.225806451612903,3.7096774193548385,4.870967741935484,-67.80645161290323,41.25806451612903,4193.25
1961-01,0.0,0.0,0.0,-141.0,62.67741935483871,0.0,-131.67741935483872,64.38709677419355,0.0,0.0,-130.83870967741936,25.483870967741936,0.0,-131.09677419354838,48.74193548387097,0.2903225806451613,-98.80645161290323,28.93548387096774,0.0,-100.52380952380952,0.0,-66.74193548387096,74.45161290322581,0.0,0.0,0.0,0.0,-67.25806451612904,43.87096774193548,-112.29032258064517,53.774193548387096,0.0,-129.7741935483871,65.96774193548387,0.0,-170.25806451612902,39.67741935483871,0.7419354838709677,0.0967741935483871,0.0,-91.74193548387096,54.83870967741935,4193.35
1961-02,4.178571428571429,35.17857142857143,6.428571428571429,-77.78571428571429,68.03571428571429,8.928571428571429,-66.71428571428571,65.0,12.642857142857142,8.892857142857142,-68.56,47.72,11.392857142857142,-57.666666666666664,68.85185185185185,17.035714285714285,-47.142857142857146,57.392857142857146,9.428571428571429,-37.45,15.928571428571429,-33.32142857142857,84.14285714285714,5.785714285714286,15.5,14.928571428571429,45.392857142857146,-23.178571428571427,74.14285714285714,-40.035714285714285,72.17857142857143,11.178571428571429,-70.0,62.464285714285715,3.0,-109.03571428571429,43.464285714285715,18.678571428571427,14.535714285714286,14.428571428571429,-21.428571428571427,89.46428571428571,4193.45
